616,1551,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_1.jpg
606,1544,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_1.jpg
652,1516,C:/Users/think/PycharmProjects/crop_differences/crop_differences_sampeimage_1.jpg
